,EURUSD,USDJPY,GBPUSD,USDCHF,AUDUSD,USDCAD,NZDUSD,CHFJPY,EURJPY,EURAUD,GBPAUD,CADJPY,NZDJPY,EURCAD,GBPCAD,USDTRY,USDINR,USDBRL,USDZAR,USDSEK
2018-02-23,1.2326656579971311,106.81400299072266,1.3953033685684204,0.9330599904060364,0.7839509844779968,1.2711999416351318,0.7324022054672241,114.4499969482422,131.66099548339844,1.572350025177002,1.779579997062683,84.00700378417969,78.21499633789062,1.5670299530029297,1.7735400199890137,3.782399892807007,64.95140075683594,3.248699903488159,11.65060043334961,8.120771408081055
2018-02-26,1.228712558746338,107.0739974975586,1.3968042135238647,0.937059998512268,0.7838403582572937,1.2648500204086304,0.7279079556465149,114.2519989013672,131.5590057373047,1.567479968070984,1.781890034675598,84.6449966430664,77.91899871826172,1.553979992866516,1.7664999961853027,3.787839889526367,64.7030029296875,3.2372000217437744,11.567290306091309,8.179200172424316
2018-02-27,1.2315573692321775,107.06900024414062,1.3966480493545532,0.9386000037193298,0.7849909663200378,1.268399953842163,0.7291393280029297,114.05799865722656,131.86099243164062,1.5687600374221802,1.7790199518203735,84.39700317382812,78.0469970703125,1.561900019645691,1.7714300155639648,3.7850899696350098,64.78040313720703,3.2225000858306885,11.563799858093262,8.151140213012695
2018-02-28,1.2230321168899536,107.4260025024414,1.390607833862305,0.9393600225448608,0.7793624997138977,1.277109980583191,0.7235209345817566,114.33000183105467,131.3780059814453,1.5692399740219116,1.7842999696731567,84.10800170898438,77.7030029296875,1.5618400573730469,1.7755999565124512,3.815200090408325,64.91000366210938,3.248500108718872,11.699299812316896,8.225099563598633
2018-03-01,1.2191256284713743,106.63999938964844,1.375421166419983,0.9442999958992004,0.7765783667564392,1.2833000421524048,0.7207622528076172,112.87000274658205,130.0030059814453,1.5702699422836304,1.7711999416351318,83.08200073242188,76.84600067138672,1.5642999410629272,1.7651000022888184,3.802900075912476,65.23999786376953,3.244800090789795,11.776000022888184,8.292710304260254
2018-03-02,1.2270842790603638,106.16300201416016,1.377543330192566,0.9414899945259094,0.776469886302948,1.283210039138794,0.7261425852775574,112.74199676513672,130.2729949951172,1.5801500082015991,1.773900032043457,82.71099853515625,77.06900024414062,1.5741000175476074,1.7671500444412231,3.807699918746948,65.1500015258789,3.25,11.845999717712402,8.244250297546387
2018-03-05,1.2315422296524048,105.55599975585938,1.3795006275177002,0.9371299743652344,0.7754703164100647,1.2888100147247314,0.7230605483055115,112.61599731445312,129.97999572753906,1.588070034980774,1.7786699533462524,81.87999725341797,76.30500030517578,1.586899995803833,1.777590036392212,3.810100078582764,65.18669891357422,3.249599933624268,11.917449951171877,8.247599601745605
2018-03-06,1.2336541414260864,106.25,1.3852334022521973,0.9397000074386596,0.7766990065574646,1.2979899644851685,0.7225120067596436,113.03800201416016,131.06900024414062,1.5880000591278076,1.7831000089645386,81.8489990234375,76.73999786376953,1.6011899709701538,1.7974799871444702,3.81060004234314,65.00370025634766,3.240999937057495,11.832220077514648,8.257599830627441
2018-03-07,1.2416653633117676,105.53700256347656,1.390008568763733,0.9382399916648864,0.7786343097686768,1.29489004611969,0.7283002734184265,112.47000122070312,131.03900146484375,1.5946600437164309,1.785040020942688,81.49700164794922,76.84300231933594,1.607640027999878,1.7996200323104858,3.798799991607666,64.88999938964844,3.2079999446868896,11.844799995422363,8.204130172729492
2018-03-08,1.2414649724960327,106.18599700927734,1.390627145767212,0.9434199929237366,0.7827115058898926,1.290619969367981,0.7286983132362366,112.53700256347656,131.7989959716797,1.5855000019073486,1.7762000560760498,82.26399993896484,77.35600280761719,1.6016000509262085,1.794100046157837,3.8062899112701416,64.89119720458984,3.2428998947143555,11.838390350341797,8.227009773254395
2018-03-09,1.2306632995605469,106.40599822998048,1.3805670738220217,0.951390027999878,0.7790589332580566,1.2896100282669067,0.7260476350784302,111.8239974975586,130.947998046875,1.5796400308609009,1.7718600034713743,82.5009994506836,77.23699951171875,1.587030053138733,1.7800899744033811,3.823499917984009,65.09040069580078,3.2660999298095703,11.907649993896484,8.268899917602539
2018-03-12,1.2308752536773682,106.89099884033205,1.38554048538208,0.9508000016212464,0.7862686514854431,1.2812199592590332,0.730833888053894,112.39900207519533,131.56100463867188,1.5654300451278689,1.7620400190353394,83.4219970703125,78.10199737548828,1.5770399570465088,1.774999976158142,3.812000036239624,64.96489715576172,3.256099939346313,11.810219764709473,8.24258041381836
2018-03-13,1.2339584827423096,106.26000213623048,1.3907625675201416,0.94718998670578,0.7872899770736694,1.284209966659546,0.7301188707351685,112.16799926757812,131.11599731445312,1.5672600269317627,1.7663999795913696,82.73200225830078,77.55999755859375,1.584570050239563,1.7858599424362185,3.8427000045776367,64.94550323486328,3.2602999210357666,11.809000015258787,8.236379623413086
2018-03-14,1.239234209060669,106.50800323486328,1.397233486175537,0.943310022354126,0.7857990264892578,1.295699954032898,0.7329873442649841,112.8499984741211,131.98399353027344,1.5770200490951538,1.7777400016784668,82.16000366210938,78.04000091552734,1.605299949645996,1.809599995613098,3.8698999881744394,64.8281021118164,3.258699893951416,11.779199600219728,8.210599899291992
2018-03-15,1.2375624179840088,106.15499877929688,1.3971552848815918,0.9444299936294556,0.7879785895347595,1.295199990272522,0.7315502762794495,112.38500213623048,131.3699951171875,1.5704599618911743,1.772699952125549,81.93900299072266,77.63700103759766,1.60302996635437,1.8096699714660645,3.880300045013428,64.83679962158203,3.258500099182129,11.762700080871582,8.180370330810547
2018-03-16,1.2309207916259766,106.30899810791016,1.3938642740249634,0.9513000249862672,0.7789375185966492,1.3051700592041016,0.727087676525116,111.72200012207033,130.82899475097656,1.5798799991607666,1.7890000343322754,81.43599700927734,77.2760009765625,1.6059399843215942,1.81879997253418,3.893539905548096,65.01439666748047,3.282099962234497,11.897100448608398,8.181090354919434
2018-03-19,1.228078842163086,105.96900177001952,1.3943500518798828,0.9527999758720398,0.7716049551963806,1.3092000484466553,0.7227522134780884,111.21600341796876,130.13999938964844,1.5915600061416626,1.806939959526062,80.93199920654297,76.58100128173828,1.6079299449920654,1.8254799842834477,3.918299913406372,65.06500244140625,3.280100107192993,11.97677993774414,8.191900253295898
2018-03-20,1.233684539794922,105.99600219726562,1.4025245904922483,0.9509000182151794,0.7708317637443542,1.3080600500106812,0.7243017554283142,111.4499969482422,130.77000427246094,1.6003799438476562,1.8193999528884888,81.01699829101562,76.7490005493164,1.6137800216674805,1.834589958190918,3.9432899951934814,65.21009826660156,3.28410005569458,12.008099555969238,8.163629531860352
2018-03-21,1.2251899242401123,106.46900177001952,1.4004818201065063,0.955940008163452,0.7690532803535461,1.3074400424957275,0.7179318070411682,111.37000274658205,130.41000366210938,1.5929100513458252,1.8208999633789065,81.4260025024414,76.41999816894531,1.6012799739837646,1.8307100534439087,3.932149887084961,65.2323989868164,3.3087000846862797,11.949600219726562,8.215780258178711
2018-03-22,1.234766125679016,105.9290008544922,1.414627194404602,0.9485700130462646,0.777478039264679,1.289720058441162,0.7230814695358276,111.6500015258789,130.78900146484375,1.588070034980774,1.819169998168945,82.12899780273438,76.58399963378906,1.5923899412155151,1.824030041694641,3.908770084381104,65.06559753417969,3.272700071334839,11.822469711303713,8.185700416564941
2018-03-23,1.2324985265731812,104.96800231933594,1.4114724397659302,0.946370005607605,0.7693490982055664,1.2931100130081177,0.7216100692749023,110.88400268554688,129.36900329589844,1.6018600463867188,1.8344299793243408,81.16400146484375,75.7249984741211,1.593649983406067,1.82492995262146,3.973880052566528,65.16000366210938,3.3141000270843506,11.877400398254396,8.239819526672363
2018-03-26,1.235437273979187,104.85900115966795,1.4147672653198242,0.9469000101089478,0.7708614468574524,1.2880699634552002,0.7240920066833496,110.69200134277344,129.54299926757812,1.6025700569152832,1.8351800441741943,81.39800262451172,75.90599822998047,1.591249942779541,1.822110056877136,3.9814000129699703,65.01499938964844,3.314500093460083,11.695500373840332,8.239299774169922
2018-03-27,1.2457488775253296,105.5,1.423892855644226,0.9448000192642212,0.7756146788597107,1.2836099863052368,0.7302681803703308,111.62899780273438,131.42100524902344,1.6064200401306152,1.8359899520874023,82.18099975585938,77.01000213623047,1.5989700555801392,1.827489972114563,3.9655001163482666,64.69499969482422,3.31030011177063,11.63659954071045,8.177300453186035
2018-03-28,1.240787148475647,105.49299621582033,1.417635440826416,0.94650000333786,0.768757700920105,1.287850022315979,0.7270084023475647,111.41000366210938,130.83999633789062,1.6132999658584597,1.84375,81.9010009765625,76.67400360107422,1.5977599620819092,1.8250999450683596,3.979180097579956,64.89550018310547,3.3229000568389893,11.64468002319336,8.22500991821289
2018-03-29,1.2310267686843872,106.81199645996094,1.4080342054367063,0.9566400051116944,0.766007661819458,1.291890025138855,0.7211625576019287,111.63999938964844,131.4669952392578,1.6070499420166016,1.8380299806594849,82.6709976196289,77.00700378417969,1.5902199745178225,1.8187299966812132,4.013299942016602,65.14920043945312,3.319299936294556,11.768199920654297,8.354780197143555
2018-03-30,1.2302846908569336,106.47899627685548,1.4029377698898315,0.9559999704360962,0.768580436706543,1.288699984550476,0.7229194045066833,111.31500244140624,130.9720001220703,1.6008700132369995,1.8249599933624268,82.5979995727539,76.9520034790039,1.5853999853134155,1.8072999715805051,3.9449000358581534,65.02999877929688,3.303499937057495,11.831080436706545,8.354700088500977
2018-04-02,1.231420874595642,106.31199645996094,1.403823971748352,0.9545999765396118,0.768302857875824,1.289289951324463,0.7235890030860901,111.3499984741211,130.9029998779297,1.6027300357818604,1.827069997787476,82.4520034790039,76.89399719238281,1.5875799655914309,1.8097599744796755,3.9518399238586426,65.10549926757812,3.302000045776367,11.834179878234863,8.35072135925293
2018-04-03,1.229271411895752,105.79900360107422,1.4046719074249268,0.9549999833106996,0.7654623985290527,1.292099952697754,0.7203105688095093,110.75299835205078,130.0500030517578,1.6062099933624268,1.8353400230407717,81.86699676513672,76.19200134277344,1.5883599519729614,1.8149299621582031,3.977099895477295,65.13999938964844,3.309400081634521,11.85196018218994,8.395099639892578
2018-04-04,1.2278525829315186,106.43599700927734,1.406865477561951,0.9584199786186218,0.768202543258667,1.280619978904724,0.726379930973053,111.04000091552734,130.67799377441406,1.5982799530029297,1.8312699794769287,83.10099792480469,77.29900360107422,1.572309970855713,1.801200032234192,3.989350080490112,64.90499877929688,3.339400053024292,11.81659984588623,8.388500213623047
2018-04-05,1.228682279586792,106.77400207519533,1.4088078737258911,0.9601100087165833,0.7719981074333191,1.2754499912261963,0.731898307800293,111.20099639892578,131.19000244140625,1.5915199518203735,1.8247699737548828,83.70600128173828,78.13600158691406,1.5670700073242188,1.7962000370025637,3.999109983444214,64.99500274658203,3.327699899673462,11.862199783325195,8.390130043029785
2018-04-06,1.2251598834991455,107.052001953125,1.400874137878418,0.961899995803833,0.7668300271034241,1.276919960975647,0.7262796759605408,111.2509994506836,131.14999389648438,1.597599983215332,1.8265999555587769,83.8270034790039,77.72899627685547,1.5643199682235718,1.78849995136261,4.03941011428833,64.86150360107422,3.341599941253662,11.988479614257812,8.421910285949707
2018-04-09,1.227144479751587,106.96800231933594,1.4091651439666748,0.9592199921607972,0.768226146697998,1.2778700590133667,0.7274684906005859,111.48999786376952,131.25900268554688,1.597749948501587,1.83433997631073,83.68800354003906,77.79399871826172,1.5682200193405151,1.8007700443267822,4.047100067138672,64.90450286865234,3.367500066757202,12.02455997467041,8.392390251159668
2018-04-10,1.2322403192520142,106.7490005493164,1.4138271808624268,0.956130027770996,0.7699592709541321,1.27020001411438,0.7307590842247009,111.62799835205078,131.5330047607422,1.5999000072479248,1.8355000019073489,84.02899932861328,77.98600006103516,1.5650999546051023,1.7952500581741333,4.075500011444092,64.87000274658203,3.4210000038146973,12.08782958984375,8.357919692993164
2018-04-11,1.2363078594207764,107.11299896240234,1.4182183742523191,0.9563400149345398,0.7763975262641907,1.2593400478363037,0.7370989322662354,111.98999786376952,132.41700744628906,1.5923099517822266,1.8265600204467771,85.0469970703125,78.94000244140625,1.5568599700927734,1.7858699560165403,4.1095499992370605,64.92530059814453,3.4072999954223637,12.02649974822998,8.297329902648926
2018-04-12,1.2371643781661987,106.8290023803711,1.4189025163650513,0.9574000239372252,0.7765181064605713,1.256700038909912,0.7368653416633606,111.56800079345705,132.16099548339844,1.5935499668121338,1.8274400234222408,84.99099731445312,78.70700073242188,1.55485999584198,1.7827999591827393,4.1407999992370605,65.19000244140625,3.37310004234314,11.94320011138916,8.324210166931152
2018-04-13,1.2329696416854858,107.22200012207033,1.4238117933273315,0.9623200297355652,0.7757349610328674,1.2588800191879272,0.7379420399665833,111.40799713134766,132.2010040283203,1.589329957962036,1.8351399898529053,85.16400146484375,79.10199737548828,1.5520199537277222,1.792099952697754,4.114019870758057,65.27570343017578,3.4110000133514404,12.04170036315918,8.405839920043945
2018-04-16,1.233258605003357,107.4980010986328,1.4246840476989746,0.9630699753761292,0.7774477601051331,1.2601799964904783,0.7348726391792297,111.60800170898438,132.57400512695312,1.5858999490737915,1.8326300382614136,85.29000091552734,78.95999908447266,1.5541900396347046,1.79544997215271,4.090789794921875,65.19560241699219,3.424299955368042,12.078510284423828,8.471699714660645
2018-04-17,1.2385127544403076,107.0459976196289,1.4342057704925537,0.9594299793243408,0.7772907018661499,1.256600022315979,0.736680805683136,111.55999755859376,132.57400512695312,1.5933599472045898,1.845059990882873,85.16000366210938,78.84500122070312,1.5563100576400757,1.8021700382232664,4.0929999351501465,65.4292984008789,3.416100025177002,12.032999992370604,8.412830352783203
2018-04-18,1.237317442893982,107.01599884033205,1.429653882980347,0.9664000272750854,0.7766990065574646,1.2558300495147705,0.7340688705444336,110.697998046875,132.406005859375,1.5929800271987915,1.840690016746521,85.2030029296875,78.53500366210938,1.55377995967865,1.795300006866455,4.093090057373047,65.67500305175781,3.405800104141236,11.981200218200684,8.400659561157227
2018-04-19,1.237914800643921,107.34600067138672,1.4204343557357788,0.968500018119812,0.778889000415802,1.2625999450683594,0.7324827313423157,110.8219985961914,132.8800048828125,1.5892399549484253,1.823099970817566,85.00199890136719,78.5999984741211,1.5629899501800537,1.7932599782943726,4.017000198364258,66.01000213623047,3.3770999908447266,11.924180030822754,8.3985595703125
2018-04-20,1.2345526218414309,107.43199920654295,1.4086490869522097,0.9715099930763244,0.7723379135131836,1.2664899826049805,0.726000189781189,110.56999969482422,132.62399291992188,1.598389983177185,1.8236600160598757,84.822998046875,77.9800033569336,1.5634599924087524,1.78371000289917,4.045820236206055,66.11479949951172,3.382699966430664,11.966899871826172,8.404959678649902
2018-04-23,1.2273402214050293,107.86900329589844,1.4001679420471191,0.9758999943733216,0.7659900188446045,1.276669979095459,0.7204195857048035,110.51000213623048,132.38600158691406,1.60247004032135,1.8278000354766848,84.47899627685547,77.69000244140625,1.5669900178909302,1.7871999740600586,4.078499794006348,66.1968994140625,3.4137001037597656,12.091699600219728,8.451899528503418
2018-04-24,1.22089684009552,108.76100158691406,1.3938252925872805,0.9781500101089478,0.7603406310081482,1.2843999862670898,0.7150518298149109,111.16999816894533,132.7790069580078,1.606070041656494,1.833459973335266,84.65899658203125,77.75399780273438,1.5682499408721924,1.7902599573135376,4.107699871063232,66.54499816894531,3.448899984359741,12.337200164794922,8.517189979553223
2018-04-25,1.2241400480270386,108.8030014038086,1.3993842601776123,0.978600025177002,0.7606297731399536,1.282130002975464,0.7117691040039062,111.14900207519533,133.14999389648438,1.60889995098114,1.8398200273513796,84.83000183105469,77.43099975585938,1.5690200328826904,1.7937999963760376,4.086480140686035,66.41410064697266,3.4714999198913574,12.313400268554688,8.506799697875977
2018-04-26,1.2171669006347656,109.36399841308594,1.3939224481582642,0.9826099872589112,0.7571169137954712,1.2835999727249146,0.7076590061187744,111.28299713134766,133.12100219726562,1.6074999570846558,1.8406000137329104,85.18800354003906,77.3740005493164,1.5622400045394895,1.788699984550476,4.081099987030029,66.90769958496094,3.4809000492095947,12.431099891662598,8.555459976196289
2018-04-27,1.2109616994857788,109.3000030517578,1.391943335533142,0.9890300035476683,0.7556865215301514,1.2870299816131592,0.7065489888191223,110.51000213623048,132.35000610351562,1.6024800539016724,1.8419400453567505,84.9209976196289,77.20999908447266,1.5585099458694458,1.79135000705719,4.0658698081970215,66.9000015258789,3.4742000102996826,12.37660026550293,8.654339790344238
2018-04-30,1.2122827768325806,109.0979995727539,1.37710702419281,0.9881100058555604,0.7575184106826782,1.2839800119400024,0.7084109783172607,110.39299774169922,132.2480010986328,1.600200057029724,1.8178999423980715,84.947998046875,77.2699966430664,1.5565799474716189,1.768149971961975,4.051660060882568,66.61000061035156,3.4581000804901123,12.318699836730955,8.66985034942627
2018-05-01,1.2081234455108645,109.322998046875,1.3772207498550415,0.9904999732971193,0.7532389163970947,1.283139944076538,0.7037693858146667,110.33000183105467,132.10899353027344,1.6036900281906128,1.8281999826431277,85.1780014038086,76.91600036621094,1.5502599477767944,1.7671500444412231,4.056650161743164,66.44999694824219,3.505800008773804,12.442970275878906,8.742199897766113
2018-05-02,1.1991558074951172,109.87200164794922,1.3609329462051392,0.9965900182724,0.7482901811599731,1.2845200300216677,0.7000986933708191,110.2689971923828,131.78599548339844,1.6025099754333496,1.8186500072479248,85.52300262451172,76.89800262451172,1.5403200387954712,1.7480299472808838,4.109000205993652,66.7886962890625,3.506099939346313,12.660499572753906,8.841429710388184
2018-05-03,1.19510018825531,109.8270034790039,1.3573862314224243,0.9993000030517578,0.7486711144447327,1.2882000207901,0.6995012760162354,109.88999938964844,131.2469940185547,1.59607994556427,1.812880039215088,85.2300033569336,76.80000305175781,1.5396599769592283,1.7482000589370728,4.182720184326172,67.08000183105469,3.549599885940552,12.689800262451172,8.914199829101562
2018-05-04,1.1989257335662842,109.09600067138672,1.3572388887405396,0.9973400235176086,0.7528419494628906,1.2850600481033323,0.7040815353393555,109.37200164794922,130.7989959716797,1.5925300121307373,1.8028099536895752,84.89099884033203,76.79399871826172,1.5405800342559814,1.7439099550247192,4.223189830780029,66.66000366210938,3.526599884033203,12.587599754333496,8.805100440979004
2018-05-07,1.195500135421753,109.14600372314452,1.3531982898712158,1.000540018081665,0.7524227499961853,1.285580039024353,0.7020007371902466,109.06999969482422,130.47500610351562,1.588770031929016,1.7984700202941897,84.89099884033203,76.59700012207031,1.5369199514389038,1.7396299839019775,4.241680145263672,66.81050109863281,3.525500059127808,12.497099876403809,8.813520431518555
2018-05-08,1.1933743953704834,108.94300079345705,1.3570362329483032,1.0018500089645386,0.7518796920776367,1.2878999710083008,0.7022915482521057,108.7300033569336,130.00399780273438,1.5872700214385986,1.8047599792480469,84.57099914550781,76.4800033569336,1.5370099544525146,1.7475800514221191,4.26639986038208,67.1187973022461,3.5492000579833984,12.529970169067385,8.824799537658691
2018-05-09,1.1867886781692505,109.02400207519533,1.35534405708313,1.001139998435974,0.7449344992637634,1.294399976730347,0.6969126462936401,108.86000061035156,129.38400268554688,1.5931899547576904,1.819429993629456,84.20800018310547,75.97100067138672,1.5364099740982056,1.7541999816894531,4.349599838256836,67.1624984741211,3.5618999004364014,12.577420234680176,8.806400299072266
2018-05-10,1.184721827507019,109.84700012207033,1.3544628620147705,1.0053999423980713,0.7459346652030945,1.2849700450897217,0.6931399703025818,109.1999969482422,130.1300048828125,1.5877000093460083,1.815969944000244,85.47699737548828,76.12100219726562,1.5222100019454956,1.7402299642562866,4.28439998626709,67.62000274658203,3.5903000831604004,12.553560256958008,8.708700180053711
2018-05-11,1.1917530298233032,109.43599700927734,1.352338194847107,1.0030299425125122,0.7526153922080994,1.2769800424575806,0.6963788270950317,109.08999633789062,130.3939971923828,1.583050012588501,1.7965099811553955,85.66000366210938,76.19000244140625,1.5212500095367432,1.7264000177383425,4.238140106201172,67.38999938964844,3.549499988555908,12.30681037902832,8.64678955078125
2018-05-14,1.1952143907546997,109.33799743652344,1.355380892753601,0.9998599886894226,0.7551102638244629,1.2781000137329102,0.6968204379081726,109.33399963378906,130.67599487304688,1.5827499628067017,1.7944799661636353,85.54399871826172,76.16799926757812,1.5275399684906006,1.7318600416183472,4.314199924468994,67.3822021484375,3.60290002822876,12.24549961090088,8.586810111999512
2018-05-15,1.1931180953979492,109.7310028076172,1.3562448024749756,1.0002800226211548,0.7525983452796936,1.2799999713897705,0.6918021440505981,109.69000244140624,130.91200256347656,1.5852400064468384,1.8019399642944336,85.70999908447266,75.88899993896484,1.5272300243377686,1.735919952392578,4.350800037384033,67.6780014038086,3.6215999126434326,12.315299987792969,8.638699531555176
2018-05-16,1.1820889711380005,110.2969970703125,1.3500195741653442,1.0013200044631958,0.7468482851982117,1.2872099876403809,0.6863606572151184,110.13999938964844,130.3800048828125,1.582669973373413,1.807500004768372,85.67500305175781,75.68199920654297,1.5214300155639648,1.7375400066375732,4.453800201416016,68.45999908447266,3.648699998855591,12.570489883422852,8.69419002532959
2018-05-17,1.1816978454589844,110.35900115966795,1.354830026626587,1.0003999471664429,0.7517666816711426,1.2782000303268433,0.6904789805412292,110.2699966430664,130.38499450683594,1.5708999633789062,1.8014999628067017,86.3219985961914,76.18299865722656,1.5099200010299685,1.7311999797821045,4.428899765014648,68.05999755859375,3.6744000911712646,12.428750038146973,8.695099830627441
2018-05-18,1.179523468017578,110.8280029296875,1.3515340089797974,1.001520037651062,0.7506380081176758,1.2835500240325928,0.688477635383606,110.62000274658205,130.68899536132812,1.5708999633789062,1.7999500036239624,86.34100341796875,76.26000213623047,1.5134400129318235,1.734220027923584,4.461299896240234,68.13999938964844,3.695100069046021,12.606120109558104,8.736900329589844
2018-05-21,1.1766643524169922,110.87999725341795,1.3477089405059814,0.9979000091552734,0.752428412437439,1.2877099514007568,0.691438615322113,111.08000183105467,130.4600067138672,1.5634000301361084,1.7911900281906128,86.0999984741211,76.63999938964844,1.5151000022888184,1.7353700399398804,4.493239879608154,67.9749984741211,3.7383999824523926,12.750699996948242,8.75883960723877
2018-05-22,1.1792453527450562,110.97799682617188,1.3431833982467651,0.9968000054359436,0.7582650780677795,1.277590036392212,0.69533771276474,111.3000030517578,130.8419952392578,1.554819941520691,1.7711999416351318,86.8499984741211,77.15299987792969,1.5062999725341797,1.7159299850463867,4.577970027923584,68.4000015258789,3.6756999492645264,12.66901969909668,8.673600196838379
2018-05-23,1.1788560152053833,110.72599792480467,1.3441040515899658,0.9919300079345704,0.7578915357589722,1.281599998474121,0.6942033767700195,111.60800170898438,130.531005859375,1.5553799867630005,1.7733299732208252,86.38700103759766,76.85299682617188,1.510699987411499,1.722390055656433,4.734499931335449,68.43000030517578,3.6459999084472656,12.556900024414062,8.680769920349121
2018-05-24,1.1710150241851809,109.86900329589844,1.337130784988403,0.9941499829292296,0.7567158937454224,1.283400058746338,0.6929094791412354,110.5,128.65499877929688,1.5474499464035034,1.7667900323867798,85.58499908447266,76.10800170898438,1.5029499530792236,1.71589994430542,4.572199821472168,68.6500015258789,3.625600099563599,12.454400062561035,8.746549606323242
2018-05-25,1.1722642183303833,109.31199645996094,1.3383476734161377,0.9912999868392944,0.7571971416473389,1.2883000373840332,0.6931399703025818,110.23999786376952,128.13800048828125,1.548110008239746,1.7673799991607666,84.83499908447266,75.75,1.5101499557495115,1.724120020866394,4.756100177764893,68.26010131835938,3.648099899291992,12.415399551391602,8.758899688720703
2018-05-28,1.1688934564590454,109.6230010986328,1.3309022188186646,0.9919000267982484,0.7556865215301514,1.29761004447937,0.6920798420906067,110.47000122070312,128.1320037841797,1.5464999675750732,1.761139988899231,84.47000122070312,75.83000183105469,1.5166399478912354,1.7267999649047852,4.703100204467773,67.7217025756836,3.626199960708618,12.474499702453612,8.734800338745117
2018-05-29,1.162696123123169,109.38899993896484,1.3315579891204834,0.9933800101280212,0.7547739148139954,1.2991700172424316,0.6940010786056519,110.10399627685548,127.18299865722656,1.5406700372695925,1.7641899585723877,84.18699645996094,75.89399719238281,1.5104399919509888,1.7295299768447876,4.582300186157227,67.40280151367188,3.73420000076294,12.451760292053224,8.822400093078613
2018-05-30,1.1539349555969238,108.3939971923828,1.32538104057312,0.9907000064849854,0.7481670379638672,1.3029999732971191,0.6889424324035645,109.39600372314452,125.0459976196289,1.5419600009918213,1.7713700532913208,83.177001953125,74.66899871826172,1.5032700300216677,1.7268999814987185,4.56017017364502,68.12999725341797,3.724100112915039,12.68988037109375,8.9689302444458
2018-05-31,1.1667250394821167,108.71199798583984,1.328356385231018,0.9885799884796144,0.7571169137954712,1.2893099784851074,0.698460578918457,109.9540023803711,126.80999755859376,1.5406999588012695,1.7544100284576416,84.31099700927734,75.91200256347656,1.5039000511169434,1.7124600410461426,4.468599796295166,67.43000030517578,3.722100019454956,12.517900466918944,8.811969757080078
2018-06-01,1.1693171262741089,108.7490005493164,1.3289390802383425,0.9847000241279602,0.7562122941017151,1.294409990310669,0.7006579041481018,110.40299987792967,127.16000366210938,1.5462000370025637,1.7572699785232544,84.0,76.1760025024414,1.5134899616241455,1.7200499773025513,4.527910232543945,67.43499755859375,3.721999883651733,12.700719833374023,8.812470436096191
2018-06-04,1.1668611764907837,109.5979995727539,1.3356484174728394,0.9886000156402588,0.7568819522857666,1.2954000234603882,0.69808030128479,110.84100341796876,127.87799835205078,1.5413000583648682,1.76433002948761,84.58799743652344,76.48400115966797,1.5116900205612185,1.729599952697754,4.646500110626221,66.92500305175781,3.761600017547608,12.668100357055664,8.81470012664795
2018-06-05,1.1700559854507446,109.96299743652344,1.3316465616226196,0.9879999756813048,0.7654037475585938,1.2924000024795532,0.7031705975532532,111.25,128.66099548339844,1.5290299654006958,1.7401000261306765,85.05000305175781,77.3010025024414,1.5123499631881714,1.721060037612915,4.585000038146973,67.05999755859375,3.744499921798706,12.567350387573242,8.750900268554688
2018-06-06,1.1726216077804563,109.85900115966795,1.3406083583831787,0.984000027179718,0.7624624371528625,1.2939000129699707,0.7029679417610168,111.60099792480467,128.8159942626953,1.537909984588623,1.7582800388336182,84.89700317382812,77.20600128173828,1.5171200037002563,1.7344900369644165,4.594900131225586,67.08999633789062,3.80430006980896,12.747320175170898,8.740799903869629
2018-06-07,1.178550362586975,110.125,1.3421558141708374,0.9858999848365784,0.7665772438049316,1.2945799827575684,0.7039080858230591,111.6500015258789,129.75,1.5370999574661257,1.7510700225830078,85.05999755859375,77.5,1.52524995803833,1.7372699975967407,4.559999942779541,66.8301010131836,3.843400001525879,12.700599670410156,8.722999572753906
2018-06-08,1.179523468017578,109.69400024414062,1.3419216871261597,0.9808200001716614,0.761440634727478,1.298200011253357,0.7018824815750122,111.83000183105467,129.35699462890625,1.548699975013733,1.7618999481201172,84.4800033569336,76.97699737548828,1.5311100482940674,1.7418400049209597,4.480299949645996,67.41000366210938,3.900700092315674,12.965499877929688,8.703780174255371
2018-06-11,1.1783976554870603,109.44300079345705,1.341381549835205,0.9848099946975708,0.7601903676986694,1.2968900203704834,0.7033783197402954,111.11000061035156,128.9600067138672,1.5498000383377075,1.76419997215271,84.38099670410156,76.95999908447266,1.527899980545044,1.739199995994568,4.472499847412109,67.51000213623047,3.704900026321411,13.056400299072266,8.694899559020996
2018-06-12,1.177412509918213,110.38600158691406,1.3374348878860474,0.9861999750137328,0.7604620456695557,1.2987200021743774,0.7017495036125183,111.9020004272461,129.96400451660156,1.548189997673035,1.7584500312805176,84.99400329589844,77.44200134277344,1.529039978981018,1.7366399765014648,4.520999908447266,67.48999786376953,3.7088000774383545,13.146100044250488,8.663000106811523
2018-06-13,1.17482590675354,110.4520034790039,1.3372559547424316,0.9868000149726868,0.7575757503509521,1.3015899658203125,0.7005499601364136,111.8949966430664,129.75100708007812,1.5509699583053589,1.7656199932098389,84.8479995727539,77.36000061035156,1.529099941253662,1.7405600547790527,4.586900234222412,67.91000366210938,3.714999914169312,13.29290008544922,8.633999824523926
